county,popwiki,trump,clinton,others2016,total2016,romney,obama,total2012,paper,pop,white,collegeed,black
adams,20875,5983,3780,344,10107,4644,5542,10287,0,20730,97.6,10,0.3
ashland,16157,3428,4136,362,7926,2820,5399,8372,1,15975,87.1,16.5,0.2
barron,45870,13595,7881,1038,22514,11443,10890,22692,0,46372,97.7,14.9,0.1
bayfield,15014,4125,4953,413,9491,3606,6033,9788,1,15206,88.5,21.6,0.1
brown,248007,67192,53358,6947,127497,64836,62526,128928,1,257897,91.1,22.5,1.2
buffalo,13587,4049,2531,341,6921,3364,3570,7039,0,13704,98.7,14,0.1
burnett,15457,5412,2948,359,8719,4550,3986,8677,0,15544,93.2,14,0.4
calumet,48971,15345,9634,1450,26429,14539,11489,26420,0,51669,96.7,20.8,0.3
chippewa,62415,17912,11875,1684,31471,15322,15237,30932,0,64135,97.8,14.7,0.2
clark,34690,8645,4225,678,13548,7412,6172,13801,0,34888,98.1,10.3,0.1
columbia,56833,14160,13525,1602,29287,13026,17175,30654,1,57066,97.2,16.7,0.9
crawford,16644,3844,3426,408,7678,3067,4629,7817,0,16744,97.3,13.2,1.4
dane,488073,71270,217506,15953,304729,83644,216071,304181,1,518538,89,40.6,4
dodge,88759,26643,13968,2207,42818,25211,18762,44488,0,89962,95.3,13.2,2.5
door,27785,8584,8026,788,17398,8121,9357,17671,1,28127,97.8,21.4,0.2
douglas,44159,9657,11342,1186,22185,7705,14863,22894,1,44415,95.3,18.3,0.6
dunn,43857,11487,9025,1517,22029,10224,11316,21992,0,44575,96.1,21.1,0.3
eau-claire,98736,23301,27271,3508,54080,23256,30666,54806,0,101731,95,27,0.5
florence,4423,1897,666,88,2651,1645,953,2625,0,4473,98.2,12.4,0.2
fond-du-lac,101633,31044,17391,2659,51094,30355,22379,53402,1,103290,96.2,16.9,0.9
forest,9304,2787,1583,137,4507,2172,2425,4648,0,9279,85.9,10,1.2
grant,51208,12347,10047,1657,24051,10255,13594,24248,0,53107,98.2,17.2,0.5
green,36842,8693,9121,977,18791,7857,11206,19322,1,36907,98.1,16.7,0.3
green-lake,19051,6210,2700,405,9315,5782,3793,9675,0,19143,97.8,14.5,0.2
iowa,23687,4809,6669,645,12123,4287,8105,12534,0,23829,98.7,18.5,0.2
iron,5916,2090,1273,114,3477,1790,1784,3632,0,5901,98.3,13.2,0.1
jackson,20449,4907,3821,474,9202,3900,5298,9313,0,20743,89.6,11.3,2.3
jefferson,83686,23409,16559,2356,42324,23517,20158,44281,0,84262,96.3,17.4,0.3
juneau,26664,7188,4100,448,11736,5411,6242,11827,0,27022,96.6,10,0.3
kenosha,166426,36025,35770,4030,75825,34977,44867,80897,1,167658,88.4,19.2,5.1
kewaunee,20574,6616,3623,503,10742,5747,5153,11037,0,20723,98.6,11.4,0.2
la-crosse,114638,26384,32402,3999,62785,25751,36693,63462,1,118038,94.2,25.4,0.9
lafayette,16836,3977,3288,337,7602,3314,4536,7952,0,16961,99,13.3,0.1
langlade,19977,6436,3260,397,10093,5816,4573,10519,0,19995,97.9,11.7,0.1
lincoln,28743,8400,5370,793,14563,7455,7563,15216,1,28787,97.8,13.6,0.4
manitowoc,81442,23234,14563,2194,39991,21604,20403,42617,0,81404,95.9,15.5,0.3
marathon,134063,39010,26476,3333,68819,36617,32363,69862,0,135483,93.8,18.3,0.3
marinette,41749,12995,6243,741,19979,10619,9882,20777,0,41413,98.1,12.9,0.2
marquette,15404,4712,2808,293,7813,3992,4014,8105,0,15425,93.7,10.1,3.4
menominee,4232,269,1003,7,1279,179,1191,1377,0,4256,11.6,12.9,0.1
milwaukee,947735,126091,288986,6304,421381,154924,332438,492576,1,948930,65.6,23.6,24.6
monroe,44673,11442,7047,1065,19554,9675,9515,19485,0,45865,96.5,13.2,0.5
oconto,37660,13255,5886,783,19924,10741,8865,19859,0,38195,97.8,10.6,0.1
oneida,35998,11677,8103,1057,20837,10917,10452,21652,0,36208,97.7,20,0.3
outagamie,176695,51579,38117,5466,95162,47372,45659,94569,0,182365,93.9,22.5,0.5
ozaukee,86395,30458,20167,2743,53368,36077,19159,55817,1,87879,96.7,38.6,0.9
pepin,7469,2228,1345,173,3746,1794,1876,3699,0,7414,98.9,13.3,0.1
pierce,41019,11260,8380,1449,21089,10397,10235,21020,0,41320,98,24.6,0.2
polk,44205,13864,7568,1259,22691,12094,10073,22573,0,44236,97.6,15.6,0.2
portage,70019,17310,18524,2289,38123,16615,22075,39337,1,70883,95.7,23.4,0.3
price,14159,4562,2671,327,7560,3884,3887,7901,0,14086,98.2,13,0.1
racine,195408,46620,42506,4552,93678,49347,53008,103364,0,195294,83,20.3,10.5
richland,18021,4021,3577,364,7962,3573,4969,8655,0,17954,98.4,14.1,0.2
rock,160331,31483,39336,4224,75043,30517,49219,80690,1,159886,91,16.7,4.6
rusk,14755,4564,2171,294,7029,3676,3397,7191,0,14783,97.7,11.2,0.5
sauk,61976,15871,16050,1927,33848,12838,18736,31927,1,86858,97.8,26.3,0.3
sawyer,16557,4625,2846,296,7767,4442,4486,9025,0,62187,97.4,17.6,0.3
shawano,41949,12742,6056,899,19697,11022,9000,20279,0,16754,81.7,16.5,0.3
sheboygan,115507,32368,22636,3286,58290,34072,27918,62651,0,41755,91.6,12.6,0.2
st-croix,84345,26123,17496,3200,46819,25503,19910,46225,1,115050,92.7,17.9,1.1
taylor,20689,6589,2398,430,9417,5601,3763,9512,0,20741,98.7,11,0.1
trempealeau,28816,7370,5645,566,13581,5707,7605,13481,0,29395,98.8,13.3,0.1
vernon,29773,6994,6351,848,14193,5942,8044,14269,0,30114,98.8,14,0.1
vilas,21430,8169,4769,515,13453,7749,5951,13842,0,21662,89.7,17.6,0.2
walworth,102228,28848,18706,3016,50570,29006,22552,52303,0,102593,94.5,21.8,0.8
washburn,15911,5404,3283,372,9059,4699,4447,9287,0,15929,97.3,15.2,0.2
washington,131887,51729,20854,3663,76246,54765,23166,78742,1,134137,97.7,21.9,0.4
waukesha,389891,145519,79199,11551,236269,162798,78779,243856,1,396449,95.8,34.1,0.7
waupaca,52410,16013,8303,1175,25491,14002,11578,25840,0,52320,97.9,14.8,0.2
waushara,24496,7669,3802,490,11961,6562,5335,12048,0,24471,96.8,11.7,0.3
winnebago,166994,43447,37054,5390,85891,42122,45449,89173,1,169032,94.9,22.8,1.1
wood,74749,21502,14232,1978,37712,19704,18581,38900,1,74998,96.4,16.9,0.3